0.45664257065761366,0.5934450349596169,0.4122017224381398,0.4832070514329425,0.7194248530325805,-0.21577612316936073,-0.5363819565395319,-0.9261450075661508,-0.7186680930188677,0.42173741499660167
0.24441013600420788,-0.001219627360345421,1.0152545065172771,0.8102104259880448,0.31843806498448946,0.00846245657567027,-0.6469540917893888,-1.5613511492737833,0.4049544621147223,0.17473653166980327
-0.6394403665165552,1.6268495486229493,0.8550851197483257,0.01615710776335577,-0.048572219167759445,0.056940648038698936,-1.5027980054095198,-0.6528491381721861,-0.12238058353019132,-0.7322003059697462
0.39943154387692104,0.2614796229057852,1.412392817183313,1.2962319065849988,0.7781449752674366,-0.808741290971673,-1.3322579647547257,-1.278518243623132,-0.5341857739031699,0.2658188377635792
-0.3717439823489973,0.3622243874605676,0.8468259506707858,1.1188724636492824,0.4215093659579944,-0.34418624646118395,-0.10847938702180865,-0.5245172380415153,-1.1039360163651049,-0.48250450120107563
-0.43290134854985185,-0.6563008690834238,0.23637414016371194,0.7279551133893584,0.8734723605514602,0.4065025893337455,-0.3188772721337695,-1.6512548446264326,-1.691034719283449,-0.528816229488158
-0.3930663263364953,0.3652317477357857,0.4251790894669907,0.2893431523405555,0.46190013697856525,0.11207772380278389,-0.8209785974718731,-1.1915503375141803,-1.3410381605176374,-0.5087364488911236
-0.5837424954101152,0.5996347778003523,-0.061541803171562326,1.126365743153574,0.6302448321333578,0.6544040050363704,-0.07537872707509163,-1.6348368993739446,-0.6056574514762829,-0.6555921083228642
-0.4506966668626294,-0.21124882200341177,1.2607750042192727,1.1325808225570881,1.5412282675745361,-0.03988960296304256,-1.0930976627649245,-0.10817331743943293,-1.57254908623031,-0.45962289962479813
0.28684300909846466,0.24971816628007748,0.5999813487183008,0.6889483472783333,0.9670037374803298,-0.03050602795600535,-0.4659351144378244,-1.0088454103317184,-0.16221870366909152,0.1934772133815168
-0.537993912345959,1.1400885494958155,1.1329506528248914,0.8681066129686928,0.0824830766535144,-0.8937164929156451,-1.3193198779546242,-0.405663238574429,-0.47672760483957627,-0.6016794028545158
-0.4373896585590365,0.6936749335045007,1.1150126373977254,1.8454632743049832,0.3967922733040866,-0.20865430752626282,-0.6692567441474754,-1.1953159982500507,-1.2169584341056254,-0.5796422001216208
-0.47206460602028816,0.549631366556077,1.3096286253687501,0.8070378972203589,0.8119659528103437,0.26820742419067484,-0.9587733901537756,-1.5209894223979585,-1.4101480467217704,-0.4621475767352587
0.3688173015282759,1.274860399803382,1.151340159466626,0.42424057090129674,0.3199872772919615,0.2598380209693775,-0.5086281607262237,-1.0902872366648295,-0.7897568198365711,0.3837505623697642
0.2172036724890291,0.5670650780834585,0.96482190123603,0.140360256106853,0.6506169830152952,0.178489454084625,-0.3951381989831717,0.13906541115404913,-1.1447752279163512,0.09697027673547243
0.6191919384730155,0.3845494400110223,1.1357151791669986,0.3902013594960525,0.8860614435086536,0.23842875272441988,-1.7203888728437455,-1.3757053960722496,-0.11535947388724432,0.5872218969137947
-0.013618997281538432,0.24141839484872868,0.42728355482236746,0.42729978978967953,0.754522872874683,-0.40148185077000864,-0.38866464429761277,-0.8322674308350373,-0.9708149484540388,-0.036583285195463916
-0.38638624901655183,0.40297324302869864,0.27547818184245876,1.4584456361005982,0.23408308698784192,0.3722764442224186,-1.3961330460419337,-1.3832487913004163,-1.1814242652110023,-0.5231155575188969
-0.15143548223474337,1.3624653190057434,0.9443346543056723,1.4086545383401763,0.6426841663040025,-0.37768138265007495,0.1471132766980181,-0.9180373993168722,0.8265597697570302,-0.21239040822659883
-0.69625931463524,0.10285148561350616,0.5655130251581936,2.2210577560845053,1.25670557644776,0.549391513089479,-0.14593355844815803,-0.9549295580090935,-1.17731485785182,-0.7741140677917078
0.9662081050688186,0.7893253991583669,0.5679924824750447,0.7843479749776407,0.7299602380603986,0.3669752700435281,-0.7093106109549211,-1.2363906252409702,-1.0561126105340837,0.8315536248002211
-0.5350031009786782,0.446665484855343,-0.16093293625686733,0.9178131327043328,1.336282146566909,0.5942524871269572,-1.1580761334342455,-1.4029411070464572,-1.1774528523592884,-0.5587345431556805
0.03700884343798619,1.359722211161818,1.444571535011845,0.8281239069032286,0.674319363400777,-0.411049437281454,-0.07441781426279415,-1.0260071043895769,-1.3688873406095432,0.010619590700593193
-0.5390830554817124,-0.10718651759809794,1.4275822162460674,0.4788939370181355,0.5147890354115355,0.3469293954382411,-0.46920844063935824,-0.8400511200355343,-1.4760200848708256,-0.5319817609349256
-0.7580542238303412,0.0581470538437886,1.4251850804222053,0.7863604830432724,0.33073963155910974,-0.2835452646781457,-0.6063496832174451,-0.19114659028286662,-1.0752224347732906,-0.8070537540531301
-0.373816679047475,0.14639608760464007,0.3043401842352873,1.1460252998864946,-0.1737637252730313,0.8674103648406727,-0.8445995020628463,-1.3380395373771912,-1.2580131612719372,-0.4219537104372456
0.9663019141603015,0.24049094621107725,0.6516094961305723,0.38292329004231385,-0.043235847913559944,-0.09084329694561015,-0.7704809674180765,-0.9767582935601059,-1.228374477520534,0.8762028781324663
-0.5842625423410375,0.5797455399989083,1.099543808989264,1.871539512661693,0.4074178727885347,0.08525785191987464,-0.8828369254712426,-0.7490071885715167,-0.9986215385571016,-0.6867652629510994
0.14678764728485874,0.4292305275798307,0.07791132374448972,0.21189169754624804,0.9675702286582306,0.20238424173806485,-0.6605373011688067,-1.2598933952121745,-0.585272144076674,0.12428384654254236
0.1519242588376165,0.5038447162673423,0.7052743392947087,1.3814094779197454,0.9216938090944086,-0.3747212995659548,-1.561820852130757,-1.9035333717000884,-1.5923355486046797,0.15641598224027856
0.4180067572477123,-0.17384393327347258,1.1746042905722511,0.8897474501632588,0.7130632923569966,0.335785726996629,-0.7252065041728002,-0.9201945588022951,-0.6160364874461652,0.36269154525728015
-1.0010998018385175,1.4979210132936274,0.5184856033273937,1.1744857106449609,0.12178641248874505,0.11129973774779493,-0.372328019960365,-1.1406320160351378,0.26352261333811633,-0.9499633370931612
0.15632127897860718,-0.007014475002620868,0.8852024112960626,1.8023616078905174,0.12990648138907535,-0.45872895214949605,-1.680295946131551,-0.6451203203116753,-1.0226225007347742,0.09208951134017111
0.0064717868659511105,-0.00837904193407768,0.07453649765402526,0.9587755474714935,1.1579880588335185,0.11180089152606805,-0.8586545488041272,-0.8309784696628164,-1.1087715051725866,-0.04150564406532982
0.21568815292179605,-0.01791879270940344,0.47818623941200844,0.7601182038555798,0.999185114521068,-0.11578535546903103,-0.9866839624170272,-0.5844942113019047,-1.1113511314601126,0.17649789448183067
-0.680106709807791,0.12977929108097702,0.19769702913207599,0.4017866695459499,0.21368980969884488,0.2804395828265902,-0.7932229784244155,-0.8494293194582702,-0.6175694269193129,-0.745095785927769
-0.6362118074444176,1.541048645141013,0.4923870385518912,0.6276918781403762,0.8659675378919569,0.20660166306906844,-1.0545188317961758,-1.3186400104610814,-1.2501845993157092,-0.7127535139931527
-0.07751678878739728,0.04976230633656864,0.6621117310816649,1.0480918786338846,0.63618886305809,0.017701018142660684,-0.09176504377842115,-1.358979093244618,-0.5943033550107917,-0.20814867745801569
0.2678802064818778,0.6956644745475148,0.9384670972859821,0.7095935412291587,0.6129310817755785,-0.34664860420310983,-0.6895751975906437,-1.7422789938598622,-0.9070829080805175,0.23118528241263603
-0.18143525761293716,0.6990840977534764,0.8678635063324727,1.2667779345456305,0.7654615576301917,-0.13726084083227014,0.039283886708787574,-0.6971964922888437,-1.2700529607534572,-0.09233702890455518
0.13117667432669053,1.0310869284284836,1.2866939293188886,2.1599019303558036,1.1424031050139423,0.3680725563274255,-0.35146989307471754,-1.4740996684268646,-0.7545168282490441,0.15684066915644818
0.11372512325897649,0.930654777797752,1.3984957865499759,0.5261313973343595,0.2928470675384714,-0.7364955408600676,-0.16879886444326836,-0.12316771605587973,-0.5853896857513156,0.09121418047328372
-0.3184639262069314,0.3322082999832439,0.8741259843264537,1.3824352685977481,0.6313239622620109,-0.24920033336206468,-0.31365341337878616,-1.0186957348038448,-1.4429230695749187,-0.41723726828292856
-0.053976911743759785,1.1611999179412673,1.7418763924553304,1.7910727815916676,0.6702768526302223,-0.49212443471456196,-0.28182802280600533,-2.6226990116088347,-0.8433620952287071,-0.0570835775542286
-0.49354059730818567,0.6018899213306177,0.10121312291614737,1.1736056557611974,0.06435569896761228,-0.09749229645679205,-1.6062564734240827,-0.5203457321724085,-0.27323779672741,-0.580342090069836
0.912486175780421,0.14019475367611928,-0.011870635988336264,0.2005367475091856,0.6299568042143996,-0.09134800668766957,-0.8805078293541038,-0.771324376176765,-0.8901553823643364,0.8534107472910377
0.6834727549937215,0.04396692533149282,0.8106174768365773,1.115826908221273,0.8503627849000428,-0.24782778842753656,-0.3890431806378548,-1.4574280716074703,-1.3231379553633127,0.582208296336542
-0.43099251930508137,0.5113313803804826,0.9713694718718956,0.48687295676268594,0.9274171779800338,-0.041805629961138506,-0.32921068417398364,-1.6962760330483453,-1.3716822422653985,-0.562939837567435
0.600717076798435,0.428935166671774,0.6362865788254402,1.6966860569497912,0.805571455134716,-0.41325332341095994,-0.2040008030918506,-0.746583467416543,-0.44519177265692567,0.5360401382123849
0.36505542144874187,-0.2952388900221957,2.001116034535651,0.5780724287473644,0.33620017168263944,-0.04438807737555008,-0.6054337126155933,-0.298555015339918,-0.6907944014766454,0.23725147647240125
-0.09672804773990437,0.9416050911866811,0.8001631743731091,1.2382705236266691,1.4243434015928353,-0.519684188475991,-0.1443933716240725,-0.753208182230386,-1.4567336605550065,-0.12033262642741117
0.2863140114046255,0.5026273876876194,0.776432552895436,1.3043909104314277,-0.1352797055761341,0.08717080122521031,-0.26094204111378627,-0.991179672349296,-0.6843265540357182,0.27301930625325316
0.19754624340812393,0.5327209499836102,0.768237522661822,0.4090055427223367,-0.1048706738495595,-0.25345800221146386,-1.2863780707157835,-0.9835169823875516,-1.5464364076013613,0.21264498396223164
0.39465204054027975,0.78363672740677,1.433559536966654,0.7731739154761794,0.5760472337491097,1.1702686413500805,0.24560655089486372,-1.1739214855202673,-1.6771199943379111,0.3761190111749876
-0.1339699830208044,0.25807093047125584,0.8939728862078901,1.9819062482017957,0.6150712843899252,-0.12610938998050383,-1.1227167076154323,-0.7718474620515146,-0.6631664125059471,-0.19562395372312974
0.3643278203860312,-0.2445758466842849,1.0278157720766357,1.486248425562009,0.482072843421126,0.15563404836487627,-1.5736845393858228,-1.074477114738479,-0.4811239973865456,0.28910165081095723
0.6650100293666046,0.3919046003950719,-0.747660760792667,0.9283908963437251,-0.07733092413047404,1.2360304266062665,-1.8553379975793391,-0.7477897570337908,-1.6700353386937739,0.5651148244709979
-0.050413937113853814,0.32494999139275127,1.840473046144516,0.5673609424910737,0.6041820875046621,-0.5208458357263076,0.0032678165526849323,-1.433487475169679,-0.172242754215992,-0.17835548177640528
0.38352493697525786,0.2668474758034545,0.9745616474081903,0.6423039720082231,1.104170061345,-0.10431190235497712,-0.6371207822669075,-0.9218233969289167,-1.0113729364735047,0.298913251286522
0.3840413131397008,-0.20232812699090008,0.901236626064536,1.5457310144266811,0.14924840227982322,-0.37628446743898913,0.0864434964523938,-1.2306977164841197,-0.9109043805534426,0.2615244346640031
0.22104853673033972,0.6007749095457257,0.4407830933189696,0.7142171861772386,0.6732872679994233,-0.10261910850253259,-0.8422112819329941,-0.8915468596771303,-1.1089260276886257,0.13228216634477516
-0.9196079755340061,0.8806318492656096,0.6005285890011403,0.6526934959575639,0.5336967242259767,-0.24433691265012114,-0.15232787385261337,-0.8728504393995061,-0.40752866985999636,-1.0141404660138267
-0.24980984607907286,0.46432430637030697,1.0708270114466594,0.39251136746109894,0.11846716474216995,-0.31417369466902023,-1.0322248753589007,-0.47547878545376926,-0.4170837270763722,-0.4169004858620529
0.6559312826655687,0.19652313103650937,1.4871230905539388,0.7926372924832885,1.0376961964968536,0.10783616718605196,-0.4387474358149362,-0.613862865873269,-1.5152202680784201,0.6058928059381131
0.9733239218057648,-0.038151045373608805,1.570853038190966,1.917921314212357,1.1362440923226087,0.46461869643916354,-0.6630762133421314,-1.0145334537061472,-0.5555847882700446,0.9061827686686409
0.14954070505492492,0.2077640590509402,0.05530458955644635,0.506694306553879,-0.13725543380537963,-0.6576496064394337,-1.691618239803423,-1.2010092916424095,-1.0501927364299513,0.1261637704271547
-0.2536538732634185,0.4355332954511718,-0.17776279177300502,1.119165428827639,0.5785903538565003,-0.5103517582659315,-1.3907527657633167,-0.7574463022607609,-0.3469654920526718,-0.25975201193103314
0.9678799834306959,1.6459093361330128,0.08108868377946399,0.858967697379101,0.2790956191864396,-0.24523878930453782,-0.05252342935228882,-0.9286845176256691,-0.7457724247710494,0.9238245785493795
0.3804170895110199,1.0735266966282506,1.5851999504087502,0.9025096753305735,0.3272199896526931,0.6219427152741923,-0.8516965371134271,-1.9214224022468607,-1.4393748348793396,0.2597076674141128
-0.6584471284027721,1.3048780452464392,1.572439578233086,0.8616715473837293,0.1894265566105398,-0.19979823243919068,-0.025672482883972836,-1.2447685229706693,-0.33055040025198934,-0.7424560978057627
0.5878010898866317,1.0335927680330137,1.7574191431919415,0.8329167115673409,1.1452666901140893,-0.2803474288549532,-0.611700724621925,-2.3569873017132337,-1.1422003965103686,0.5332161526936102
0.0011946190756742133,0.3793183422265438,0.691296876406766,1.544289864186208,-0.5350441226539403,0.023247710771202988,-0.5631950898590686,0.0806928317687442,-1.175670989112494,-0.10026273494982728
0.1399141778793082,0.04840866778501607,0.8766782091848926,0.42850574785976014,0.75355440106662,-0.8035732503384602,-0.5489838263461402,-1.5168228620322686,-1.224858169884822,0.068370431126745
-0.588356239173808,0.8375870057049398,1.0446591270358419,0.9548439276542082,-0.05401966829631588,-0.44242996354485886,-0.41609179206950636,-0.9451744781499792,-0.43232298797392565,-0.6222426689066688
-0.09306226240543494,0.3578446963256622,1.0360121375355271,1.1337536730414322,0.5569455022068514,-0.7834592656440137,-0.7121258280670654,-1.658437203673822,-1.2254824627516807,-0.08864350190003494
0.32466400175212445,0.17150376338896273,0.14301924908799502,1.5525856648968168,0.14426573879967186,0.06898653936437686,-0.785940318323117,-0.6688335429841211,-0.28913433727928206,0.3178077215059875
0.04489918375211615,0.9476521732904805,1.1965124534752984,1.4674532053884977,1.5276836570821655,-0.6433986450377843,-0.5155652400464749,-1.0635065171948623,-0.6313441646756275,0.04952719004970333
-0.706503708449736,-0.017211005261582257,0.8690546075843393,1.0757449794777079,0.16577924405231942,0.3077032043088495,-0.8268793549020513,-0.9370104554349765,-0.817563178623331,-0.8243415254710221
0.6857602712771536,0.11149976877401574,1.173854047601308,0.16761117146399018,1.4094536835488718,0.4279531086006586,-0.5418966438648654,-1.2670318177627855,-0.9061355104551704,0.6561344403899934
0.20038856564110794,0.5086187024030394,0.25449609897861014,0.9256314769563426,-0.06374004488712981,0.4288683170410318,-0.8485799383404047,-1.0420691180716681,-1.2030420274677742,0.21219857308879944
0.5236183271275106,0.14715271304408706,1.158618488942384,1.0090178325696921,0.7235643722484608,-0.39458647247121015,0.1283917281985092,0.03151676764878386,-1.6115745103749202,0.4732464367640605
-0.25464685603982873,0.10244566909574748,-0.10172216893496644,0.3334634335409514,0.16374217416925263,-1.3329416976294393,0.0082119470226375,-0.3992494408316437,-0.7423067403424579,-0.3364181818493312
-0.6321499401555266,0.7891681056034099,1.979931028295061,0.7956769111940467,-0.5966475145111158,0.6801248692576686,-0.2523840068756152,-0.5163064964593216,-0.468678777460473,-0.7170742249342285
-0.5932181487861052,1.1592652329052213,1.0427962765076944,0.749965145676385,0.9871085578890739,-1.1068048315115984,-0.6100292899832592,-1.1435840220365634,-0.7554623012172392,-0.6799086868193399
0.3422058096836779,0.7982107531766209,1.375059927116375,0.6217940497114939,0.41662247450518014,0.21153037811580896,-0.12250768000809281,-1.8878953026129264,-1.3999563045078653,0.17048132679206002
1.0976176081098534,0.2961258969446414,1.7188816215238147,0.4971808982964271,0.08082829089642696,-0.07403007703417759,-0.49734215846428037,-1.6290857264861522,-1.130701664856507,1.0431004981160927
0.24902361398615655,0.2599284169866095,0.70959719838543,1.0053035663195373,-0.7833610384724846,0.14952092137678347,-0.9859731831288684,-1.3082320110826866,-0.9850937935225205,0.1954690787379914
0.3146292923674443,0.7936494982127984,0.8096494075979367,1.65101210742235,-0.07534265094333847,-0.25672514338654173,-0.12927012295082901,-1.0971370129301945,-1.1061450928546201,0.29418405739819303
-0.16584612593546963,0.241676644086544,1.501133220987167,0.8789328622827107,0.9581022250316243,0.06641142636931378,-0.6840260071163333,-0.4387284085847448,0.07452845747364334,-0.2800314387864959
-0.6547977457248838,0.5231412070508444,1.1418902421241701,1.0059030000679237,0.9624309321506365,0.0349637419001007,-0.9008538113211361,-1.1564821285018876,-1.0453379530137328,-0.7101021621832502
0.45572085029851017,0.825780010738542,0.8427835265320126,1.2097368729171618,0.7735140379317623,0.17596511432808512,-1.0072568674944589,-1.6800642675981425,-0.6716465139660076,0.4442806594769179
1.3891683626209343,0.26868669209839513,1.7878005341334542,0.44175823880418474,-0.18550576153962306,-0.1494230960547012,-0.7595756011822716,-0.2881860696247748,-1.074590730465346,1.286025270842013
0.6869496347294332,0.9437130564366694,1.0072790695466314,1.1216429662944591,1.1959092099349748,-0.6892063630788688,-1.7047187545410387,-0.8173878259913916,-0.5276144179221558,0.6531367258432805
0.3195454262518683,-0.14198459150391363,0.7336522028894094,0.9059614313354695,0.151318483552892,-0.10073942113277148,-1.050647002671398,-1.2648780434023048,-0.5644121220269304,0.32707726168527956
-0.5641047738148693,1.3272316695192659,0.41572660983350396,1.2333319388557318,1.1240517183588161,0.28567409328535504,-0.14974688573068184,-0.9193969036667548,-0.9937675076285668,-0.6774776423752045
-0.05634840585784258,0.3420596472601193,1.3143274720269558,0.5503006096234673,0.8561458367459758,-0.7510592981409998,-0.60423027065466,-0.023996517528320216,-1.6864135696121418,-0.06901068596955176
0.08566746574034181,-0.41593744693721413,0.051249968185407835,0.8391045207137964,0.8091599211669762,-0.23219282899128282,-0.8303049661444338,-0.6709749877705722,-0.6722408247892995,-0.005404748946344531
-0.8047254767131573,0.6957697184450572,1.0708550243303392,0.5303527300091142,0.8810804252920462,0.2734334728144434,-0.08930485059484294,-1.4291781215899926,0.14317087777237103,-0.9051941897201878
0.09549255735885225,0.722803354846395,1.2772738396540868,0.4215547780171335,0.39138584382851227,0.339219993002421,-0.58207290607235,-1.4891304700503127,-0.667913982169271,0.03925968320780267
-0.11423318369684765,1.0572969466049722,1.9442584115623314,0.7997701446066168,0.3248076582186855,0.028075688206189994,-0.8659823306986327,-0.08192310364604827,-0.8881100907330796,-0.20955943663417811
-0.07338045528397943,1.3908080543090189,1.4644147134846712,0.7976492722248746,0.8257707763558217,-0.3020535529381696,-0.33253655288767375,-0.6959644273081138,-0.03335372750139887,-0.18125527249054232
0.2489614174570721,0.32528352725953724,1.1877146724703356,0.18875118670259716,0.6533134172416959,0.5203043963159847,-1.149801493936285,-1.0324123284154734,-0.993682656350015,0.16056874210315042
0.06212458084275192,0.9017727381977712,0.9903095477141821,0.8805766155558604,-0.11401512617499976,0.343814288954119,-1.0566353449030021,0.07928410959382448,-1.0303379054564235,-0.018092015656647004
0.596459584339921,0.35261627987230804,0.30154335594713444,2.1050469832652388,0.5570855214251879,0.465983696960847,-0.339848906050151,0.004799298904405225,-0.46132763829869655,0.4670057790105514
0.22953980377933372,0.00555459758544008,1.0534996756003854,0.7898670925955698,0.7481238967318111,-0.5404603856344514,-0.8161733177063916,-0.9016027201554403,-1.0839817695777574,0.08143204456494194
0.43373688409491634,0.700928648832157,1.2472229684229652,1.4544247048025485,-1.0088288285153921,0.13704800308662227,0.271690786390266,-1.1467422406750143,-1.203251976098867,0.4024713031345731
0.03513338167057415,0.369321595960018,1.244812111799518,1.270119866270964,0.7895000388788656,0.3929825729519578,-0.7070933442419691,-2.096005708303117,-1.0166603276353805,-0.021461338949830877
-0.3977424630436559,0.6795328870884624,0.38093281177358784,1.5816301714725896,0.7800553290068222,0.6442703635022009,-0.9525813922562554,-0.0926859083953393,-1.4812755310955181,-0.43682478150652276
-0.21923972698596314,0.9798414840506039,1.436049817325761,0.31265763289896054,0.7491906285952445,-0.0051269870180582,-0.7910091174478259,-0.6606746245912236,-1.1126682006956332,-0.36661325910458703
-0.12470998048031873,0.934808347270669,1.0956310106267462,1.6447782532204274,0.9790636669509308,0.32684005947585154,0.3928638011244474,-0.42533111954927383,-0.45258228362595687,-0.22209217057166988
-0.16462972515995997,0.7507248933894868,0.23972584561425836,0.5341678836161041,0.7642334049158525,0.3310455169509539,-0.40256734677705414,-0.8713078731210457,-1.5194743072757566,-0.226953690285479
-0.29487164578775044,1.2042677500507206,0.601991055100568,2.215089404611474,1.536891389466121,-0.6868804609772161,-0.611880274434425,-0.49766652613375023,-0.4270477372495386,-0.280217395986057
-0.0534098158313864,1.7153257620325033,0.5843980883809339,0.6936191948372996,1.7292987981524042,0.5140143609588985,-0.8940833901404382,-1.503784902321359,-0.9342563482739897,-0.14641614905413777
-0.286145111684867,-0.0664944005039787,1.3072947780676305,0.8656766276838346,0.5531033202646005,-0.3436016967570364,-0.5547342152139139,-0.8321676533391038,-0.7526426245300253,-0.337593916532438
-0.14531906889069784,1.2841410903899528,1.672150857304243,0.5451468376766878,-0.37891545076607647,0.5942389037373795,0.9259113011113903,-0.8767767958722033,-1.0234676003607281,-0.25478669351958916
0.6898024948594464,0.5882766171670626,1.043985477676519,0.606575739814535,0.8471017319886595,-0.9892963583149132,0.08825427131575858,-1.4228080728109986,-0.48568602108046893,0.6337224294885514
-1.2989219759137005,1.1018563210933454,1.8384039103818153,0.9652185907153478,0.6843763658791252,0.07299988717636072,-0.8584065053557836,-1.078141395484637,-0.31177420510129505,-1.373612310295513
-0.14194822407905586,0.6925194700966902,0.6363342560580076,1.1065195155884857,0.4686625634278024,-0.07789597061513473,0.14080887307402,-1.0716211920715542,-0.39389833561448007,-0.14048483075945836
-0.38581527341996313,1.3036707530941305,-0.3594345970127676,0.6149972000210169,0.6759627623572769,0.3733162842579509,0.1373775250375152,-0.8409152911226072,-1.0009632666325312,-0.36666619311605797
0.09351949244945067,0.8142848458504568,1.1316449810156108,0.6907804007347065,0.7453645994330043,-0.2259522818763526,-1.062427897083067,-1.3263720309163467,-0.9384882138320829,-0.004920350270176871
0.4017313613955005,1.3223371295620643,0.8679831979101768,1.0890943811511373,0.23550748612754574,-0.4934333788578341,-0.40472196082533657,-0.7717302705138323,-0.687394933724516,0.40694297583079064
0.2806426560114311,1.3596485937853724,1.0808093568526158,0.7040030405892265,0.19226828619998293,0.3965584821224216,-0.5411608428512976,-1.506665803807546,-0.9107144584414811,0.20955485911071764
0.16383625846817385,0.21152242120568737,0.8775301966769216,-0.6062992688346507,-0.154699819947263,1.1391028362160514,-0.900039734711825,-1.6906294263119959,-0.95619674758118,0.1255489192122935
-1.008931459989432,0.008780986277719727,0.42393849792708327,1.6403634234056317,0.4134001189408152,-0.45200883503201295,0.2681346001392704,-0.10849074105100875,-0.1234119487539681,-1.1210166486096285
-0.5842931451359407,0.47399203953765945,0.5501145810165565,0.22690889105233958,0.7998588059823112,0.2319063266927825,-1.1479461209034985,-0.8029565371143365,-0.3224543237686177,-0.6573415460462305
0.05464895859570617,0.3462772181304058,0.4109665394824197,1.297252624000542,0.7858381006318542,0.6400248909539377,-0.02196781087575006,-0.7852955148369365,-0.5336190137674792,0.06888116087875976
-0.10878746477589726,0.1922512613831352,1.4900279141161161,1.799719685256421,1.3609676694869162,0.3254964828897144,-0.6878263184806026,-0.9919897308033924,-1.4564411979880079,-0.14567291273190794
-0.29899318225084304,0.6121984419441089,0.3349467958269282,1.3231111379308194,0.1793325268581295,0.01791693145685347,-1.3009324275573895,-0.6916549362524405,-0.19398637912037464,-0.31161974834629624
0.2691810626700364,1.004802091837769,0.48423646495835965,1.7499327265093927,1.1113574632936376,-0.7574416704137371,-0.7775085462390932,-0.9036545312397739,-0.2525619156495147,0.20240159100170946
0.3286856477738386,1.0416921569570878,0.08790344875903788,0.4051205737071576,0.5335680848004013,-1.0821269222476966,-0.7238773435731838,-0.007764980900747065,-1.4081616195786786,0.24867759088619174
-0.23275675762040093,0.14230089197091067,0.718148662237622,1.2393940906589982,0.3478756490095848,0.24787607425914124,0.08184802773355837,-0.3168800027792166,-1.7900685453807714,-0.1852400277426669
